Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

08:00:37 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:02:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:02:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:03:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:04:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
08:05:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
