Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

06:26:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:28:05 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:06 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:07 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:08 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:09 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:10 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:11 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:12 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:13 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:14 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:15 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:16 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:17 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:18 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:19 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:20 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:21 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:22 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:23 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:24 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:25 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:26 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:27 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:28 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:29 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:30 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:31 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:32 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:33 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:34 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:35 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:36 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:37 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:38 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:39 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:40 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:41 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:42 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:43 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:44 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:45 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:46 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:47 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:48 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:49 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:50 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:51 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:52 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:53 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:54 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:55 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:56 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:57 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:58 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:59 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:00 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:29:01 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:02 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:03 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
