Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

05:21:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:57 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:58 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:59 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:00 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:01 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:02 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:03 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:04 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:05 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:06 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:07 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:08 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:09 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:10 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:11 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:12 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:13 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:14 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:15 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:16 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:17 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:18 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:19 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:20 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:21 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:22 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:23 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:24 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:25 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:26 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:27 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:28 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:29 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:30 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:31 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:32 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:33 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:34 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:35 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:36 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:37 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:38 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:39 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:40 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:41 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:42 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:43 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:44 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:45 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:46 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:47 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:48 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:49 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:50 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:51 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:52 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:53 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:54 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:55 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:56 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:57 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:58 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:23:59 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:00 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:01 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:02 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:03 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:04 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:05 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:06 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:07 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:08 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:09 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:10 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:11 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:12 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:13 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:14 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:15 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:16 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:17 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:18 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:19 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:20 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:21 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:22 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:23 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:24 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:25 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:26 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:27 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:28 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:29 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:30 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:31 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:32 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:33 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:34 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:35 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:36 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:37 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:38 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:39 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:40 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:41 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
