Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

06:17:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:19:23 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:24 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:25 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:26 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:27 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:28 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:29 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:30 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:31 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:32 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:19:33 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:34 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:35 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:36 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:37 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:38 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:19:39 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:40 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:41 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:42 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:43 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:44 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:45 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:46 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:47 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:48 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:49 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:50 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:51 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:52 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:53 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:54 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:19:55 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:56 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:57 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:58 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:19:59 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:00 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:01 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:02 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:03 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:04 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:05 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:06 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:07 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:08 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:09 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:10 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:11 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:12 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:13 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:14 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:15 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:16 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:17 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:18 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:19 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:20 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:21 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:22 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:23 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:24 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:25 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:26 PM     0       210    0.00    0.00    0.00    1.00    0.00    32  ksoftirqd/32
06:20:27 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:20:28 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:29 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:30 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:31 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:32 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:33 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:34 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:35 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:36 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:37 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:38 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:39 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:40 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:41 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:42 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:43 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:44 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:45 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:46 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:47 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:48 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:49 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:50 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:51 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:52 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:53 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:54 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:55 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:56 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:57 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:58 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:20:59 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:00 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:01 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:02 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:03 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:04 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:05 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:06 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:07 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:08 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:09 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:10 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:11 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:12 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:13 PM     0       210    0.00    0.00    0.00    1.00    0.00    32  ksoftirqd/32
06:21:14 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:15 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:16 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:17 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:18 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:19 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:20 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:21 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:22 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:23 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:24 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:25 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:26 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:27 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:28 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:29 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:30 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:31 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:32 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:33 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:34 PM     0       210    0.00    0.00    0.00    1.00    0.00    32  ksoftirqd/32
06:21:35 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:36 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:37 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:38 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:39 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:40 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:41 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:42 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:43 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:44 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:45 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:46 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:47 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:48 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:49 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:50 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:51 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:52 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:21:53 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:54 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:55 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:56 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:57 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:58 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:21:59 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:00 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:01 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:02 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:03 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:04 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:05 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:06 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:07 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:08 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:09 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:10 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:11 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:22:12 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:13 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:14 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:15 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:16 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:17 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:18 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:19 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:20 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:21 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:22 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:23 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:24 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:25 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:26 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:27 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:28 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:29 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:30 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:31 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:32 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:33 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:34 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:35 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:36 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:37 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:38 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:39 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:40 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:41 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:42 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:43 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:44 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:45 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:46 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:22:47 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:48 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:49 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:50 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:51 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:52 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:53 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:54 PM     0       210    0.00    1.00    0.00    0.00    1.00    32  ksoftirqd/32
06:22:55 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
06:22:56 PM     0       210    0.00    0.00    0.00    0.00    0.00    32  ksoftirqd/32
